filename,emotion,intensity,statement,repetition,actor,gender,modality,vocal_channel
03-01-01-01-01-01-16.wav,neutral,normal,Kids are talking by the door,1,16,female,audio-only,speech
03-01-01-01-01-01-06.wav,neutral,normal,Kids are talking by the door,1,6,female,audio-only,speech
03-01-01-01-02-01-19.wav,neutral,normal,Dogs are sitting by the door,1,19,male,audio-only,speech
03-01-01-01-02-01-24.wav,neutral,normal,Dogs are sitting by the door,1,24,female,audio-only,speech
03-01-01-01-01-02-14.wav,neutral,normal,Kids are talking by the door,2,14,female,audio-only,speech
03-01-01-01-01-01-11.wav,neutral,normal,Kids are talking by the door,1,11,male,audio-only,speech
03-01-01-01-02-01-18.wav,neutral,normal,Dogs are sitting by the door,1,18,female,audio-only,speech
03-01-01-01-02-02-12.wav,neutral,normal,Dogs are sitting by the door,2,12,female,audio-only,speech
03-01-01-01-01-02-15.wav,neutral,normal,Kids are talking by the door,2,15,male,audio-only,speech
03-01-01-01-01-02-17.wav,neutral,normal,Kids are talking by the door,2,17,male,audio-only,speech
03-01-01-01-01-02-02.wav,neutral,normal,Kids are talking by the door,2,2,female,audio-only,speech
03-01-01-01-02-01-13.wav,neutral,normal,Dogs are sitting by the door,1,13,male,audio-only,speech
03-01-01-01-01-02-22.wav,neutral,normal,Kids are talking by the door,2,22,female,audio-only,speech
03-01-01-01-01-02-07.wav,neutral,normal,Kids are talking by the door,2,7,male,audio-only,speech
03-01-01-01-01-02-10.wav,neutral,normal,Kids are talking by the door,2,10,female,audio-only,speech
03-01-01-01-01-01-03.wav,neutral,normal,Kids are talking by the door,1,3,male,audio-only,speech
03-01-01-01-01-01-23.wav,neutral,normal,Kids are talking by the door,1,23,male,audio-only,speech
03-01-01-01-02-02-05.wav,neutral,normal,Dogs are sitting by the door,2,5,male,audio-only,speech
03-01-02-02-02-01-15.wav,calm,strong,Dogs are sitting by the door,1,15,male,audio-only,speech
03-01-02-01-01-01-20.wav,calm,normal,Kids are talking by the door,1,20,female,audio-only,speech
03-01-02-01-02-01-06.wav,calm,normal,Dogs are sitting by the door,1,6,female,audio-only,speech
03-01-02-02-01-02-09.wav,calm,strong,Kids are talking by the door,2,9,male,audio-only,speech
03-01-02-02-02-02-08.wav,calm,strong,Dogs are sitting by the door,2,8,female,audio-only,speech
03-01-02-02-01-02-19.wav,calm,strong,Kids are talking by the door,2,19,male,audio-only,speech
03-01-02-02-02-01-16.wav,calm,strong,Dogs are sitting by the door,1,16,female,audio-only,speech
03-01-02-02-01-01-17.wav,calm,strong,Kids are talking by the door,1,17,male,audio-only,speech
03-01-02-01-01-01-14.wav,calm,normal,Kids are talking by the door,1,14,female,audio-only,speech
03-01-02-02-02-02-22.wav,calm,strong,Dogs are sitting by the door,2,22,female,audio-only,speech
03-01-02-01-02-01-02.wav,calm,normal,Dogs are sitting by the door,1,2,female,audio-only,speech
03-01-02-01-01-02-05.wav,calm,normal,Kids are talking by the door,2,5,male,audio-only,speech
03-01-02-02-02-02-23.wav,calm,strong,Dogs are sitting by the door,2,23,male,audio-only,speech
03-01-02-01-01-02-11.wav,calm,normal,Kids are talking by the door,2,11,male,audio-only,speech
03-01-02-01-02-01-01.wav,calm,normal,Dogs are sitting by the door,1,1,male,audio-only,speech
03-01-02-02-01-01-21.wav,calm,strong,Kids are talking by the door,1,21,male,audio-only,speech
03-01-02-01-01-01-07.wav,calm,normal,Kids are talking by the door,1,7,male,audio-only,speech
03-01-02-01-02-01-12.wav,calm,normal,Dogs are sitting by the door,1,12,female,audio-only,speech
03-01-03-01-02-02-10.wav,happy,normal,Dogs are sitting by the door,2,10,female,audio-only,speech
03-01-03-02-01-01-08.wav,happy,strong,Kids are talking by the door,1,8,female,audio-only,speech
03-01-03-02-01-02-01.wav,happy,strong,Kids are talking by the door,2,1,male,audio-only,speech
03-01-03-02-01-02-14.wav,happy,strong,Kids are talking by the door,2,14,female,audio-only,speech
03-01-03-01-02-01-06.wav,happy,normal,Dogs are sitting by the door,1,6,female,audio-only,speech
03-01-03-02-01-01-02.wav,happy,strong,Kids are talking by the door,1,2,female,audio-only,speech
03-01-03-02-01-01-18.wav,happy,strong,Kids are talking by the door,1,18,female,audio-only,speech
03-01-03-02-02-01-22.wav,happy,strong,Dogs are sitting by the door,1,22,female,audio-only,speech
03-01-03-01-01-01-21.wav,happy,normal,Kids are talking by the door,1,21,male,audio-only,speech
03-01-03-01-01-01-17.wav,happy,normal,Kids are talking by the door,1,17,male,audio-only,speech
03-01-03-01-02-02-23.wav,happy,normal,Dogs are sitting by the door,2,23,male,audio-only,speech
03-01-03-01-01-01-20.wav,happy,normal,Kids are talking by the door,1,20,female,audio-only,speech
03-01-03-01-02-01-12.wav,happy,normal,Dogs are sitting by the door,1,12,female,audio-only,speech
03-01-03-01-02-02-04.wav,happy,normal,Dogs are sitting by the door,2,4,female,audio-only,speech
03-01-03-01-01-02-03.wav,happy,normal,Kids are talking by the door,2,3,male,audio-only,speech
03-01-03-02-01-02-09.wav,happy,strong,Kids are talking by the door,2,9,male,audio-only,speech
03-01-03-02-01-02-05.wav,happy,strong,Kids are talking by the door,2,5,male,audio-only,speech
03-01-03-02-02-01-15.wav,happy,strong,Dogs are sitting by the door,1,15,male,audio-only,speech
03-01-04-01-01-02-16.wav,sad,normal,Kids are talking by the door,2,16,female,audio-only,speech
03-01-04-02-02-02-05.wav,sad,strong,Dogs are sitting by the door,2,5,male,audio-only,speech
03-01-04-01-02-01-02.wav,sad,normal,Dogs are sitting by the door,1,2,female,audio-only,speech
03-01-04-01-02-01-12.wav,sad,normal,Dogs are sitting by the door,1,12,female,audio-only,speech
03-01-04-02-02-02-08.wav,sad,strong,Dogs are sitting by the door,2,8,female,audio-only,speech
03-01-04-01-02-01-18.wav,sad,normal,Dogs are sitting by the door,1,18,female,audio-only,speech
03-01-04-02-01-01-19.wav,sad,strong,Kids are talking by the door,1,19,male,audio-only,speech
03-01-04-02-01-01-14.wav,sad,strong,Kids are talking by the door,1,14,female,audio-only,speech
03-01-04-02-02-02-24.wav,sad,strong,Dogs are sitting by the door,2,24,female,audio-only,speech
03-01-04-02-01-02-11.wav,sad,strong,Kids are talking by the door,2,11,male,audio-only,speech
03-01-04-01-01-01-23.wav,sad,normal,Kids are talking by the door,1,23,male,audio-only,speech
03-01-04-02-01-02-15.wav,sad,strong,Kids are talking by the door,2,15,male,audio-only,speech
03-01-04-02-02-01-13.wav,sad,strong,Dogs are sitting by the door,1,13,male,audio-only,speech
03-01-04-02-02-01-21.wav,sad,strong,Dogs are sitting by the door,1,21,male,audio-only,speech
03-01-04-01-01-02-03.wav,sad,normal,Kids are talking by the door,2,3,male,audio-only,speech
03-01-04-02-01-01-07.wav,sad,strong,Kids are talking by the door,1,7,male,audio-only,speech
03-01-04-01-02-02-20.wav,sad,normal,Dogs are sitting by the door,2,20,female,audio-only,speech
03-01-04-02-02-01-10.wav,sad,strong,Dogs are sitting by the door,1,10,female,audio-only,speech
03-01-05-02-02-01-05.wav,angry,strong,Dogs are sitting by the door,1,5,male,audio-only,speech
03-01-05-02-01-01-06.wav,angry,strong,Kids are talking by the door,1,6,female,audio-only,speech
03-01-05-02-02-02-09.wav,angry,strong,Dogs are sitting by the door,2,9,male,audio-only,speech
03-01-05-02-02-02-16.wav,angry,strong,Dogs are sitting by the door,2,16,female,audio-only,speech
03-01-05-02-02-02-07.wav,angry,strong,Dogs are sitting by the door,2,7,male,audio-only,speech
03-01-05-02-01-02-19.wav,angry,strong,Kids are talking by the door,2,19,male,audio-only,speech
03-01-05-02-02-01-23.wav,angry,strong,Dogs are sitting by the door,1,23,male,audio-only,speech
03-01-05-01-02-02-12.wav,angry,normal,Dogs are sitting by the door,2,12,female,audio-only,speech
03-01-05-01-02-02-14.wav,angry,normal,Dogs are sitting by the door,2,14,female,audio-only,speech
03-01-05-02-01-02-13.wav,angry,strong,Kids are talking by the door,2,13,male,audio-only,speech
03-01-05-01-02-02-18.wav,angry,normal,Dogs are sitting by the door,2,18,female,audio-only,speech
03-01-05-02-01-02-02.wav,angry,strong,Kids are talking by the door,2,2,female,audio-only,speech
03-01-05-02-01-02-24.wav,angry,strong,Kids are talking by the door,2,24,female,audio-only,speech
03-01-05-02-02-01-22.wav,angry,strong,Dogs are sitting by the door,1,22,female,audio-only,speech
03-01-05-01-01-02-10.wav,angry,normal,Kids are talking by the door,2,10,female,audio-only,speech
03-01-05-01-02-02-20.wav,angry,normal,Dogs are sitting by the door,2,20,female,audio-only,speech
03-01-05-01-01-02-01.wav,angry,normal,Kids are talking by the door,2,1,male,audio-only,speech
03-01-05-02-01-01-11.wav,angry,strong,Kids are talking by the door,1,11,male,audio-only,speech
03-01-06-02-01-02-09.wav,fearful,strong,Kids are talking by the door,2,9,male,audio-only,speech
03-01-06-02-01-02-14.wav,fearful,strong,Kids are talking by the door,2,14,female,audio-only,speech
03-01-06-02-02-02-23.wav,fearful,strong,Dogs are sitting by the door,2,23,male,audio-only,speech
03-01-06-02-02-02-17.wav,fearful,strong,Dogs are sitting by the door,2,17,male,audio-only,speech
03-01-06-02-02-01-13.wav,fearful,strong,Dogs are sitting by the door,1,13,male,audio-only,speech
03-01-06-02-01-01-06.wav,fearful,strong,Kids are talking by the door,1,6,female,audio-only,speech
03-01-06-01-01-02-01.wav,fearful,normal,Kids are talking by the door,2,1,male,audio-only,speech
03-01-06-02-01-02-10.wav,fearful,strong,Kids are talking by the door,2,10,female,audio-only,speech
03-01-06-02-01-01-12.wav,fearful,strong,Kids are talking by the door,1,12,female,audio-only,speech
03-01-06-01-01-01-02.wav,fearful,normal,Kids are talking by the door,1,2,female,audio-only,speech
03-01-06-02-01-01-22.wav,fearful,strong,Kids are talking by the door,1,22,female,audio-only,speech
03-01-06-01-01-01-21.wav,fearful,normal,Kids are talking by the door,1,21,male,audio-only,speech
03-01-06-02-02-01-16.wav,fearful,strong,Dogs are sitting by the door,1,16,female,audio-only,speech
03-01-06-01-01-02-03.wav,fearful,normal,Kids are talking by the door,2,3,male,audio-only,speech
03-01-06-02-01-02-19.wav,fearful,strong,Kids are talking by the door,2,19,male,audio-only,speech
03-01-06-02-02-02-05.wav,fearful,strong,Dogs are sitting by the door,2,5,male,audio-only,speech
03-01-06-02-01-01-15.wav,fearful,strong,Kids are talking by the door,1,15,male,audio-only,speech
03-01-06-02-02-01-18.wav,fearful,strong,Dogs are sitting by the door,1,18,female,audio-only,speech
03-01-07-02-01-01-06.wav,disgust,strong,Kids are talking by the door,1,6,female,audio-only,speech
03-01-07-01-02-02-04.wav,disgust,normal,Dogs are sitting by the door,2,4,female,audio-only,speech
03-01-07-02-02-02-20.wav,disgust,strong,Dogs are sitting by the door,2,20,female,audio-only,speech
03-01-07-01-01-02-05.wav,disgust,normal,Kids are talking by the door,2,5,male,audio-only,speech
03-01-07-01-02-01-15.wav,disgust,normal,Dogs are sitting by the door,1,15,male,audio-only,speech
03-01-07-02-01-02-14.wav,disgust,strong,Kids are talking by the door,2,14,female,audio-only,speech
03-01-07-01-02-01-23.wav,disgust,normal,Dogs are sitting by the door,1,23,male,audio-only,speech
03-01-07-01-01-01-16.wav,disgust,normal,Kids are talking by the door,1,16,female,audio-only,speech
03-01-07-02-02-01-12.wav,disgust,strong,Dogs are sitting by the door,1,12,female,audio-only,speech
03-01-07-01-02-01-01.wav,disgust,normal,Dogs are sitting by the door,1,1,male,audio-only,speech
03-01-07-02-02-02-03.wav,disgust,strong,Dogs are sitting by the door,2,3,male,audio-only,speech
03-01-07-01-01-01-13.wav,disgust,normal,Kids are talking by the door,1,13,male,audio-only,speech
03-01-07-02-01-01-09.wav,disgust,strong,Kids are talking by the door,1,9,male,audio-only,speech
03-01-07-02-01-01-08.wav,disgust,strong,Kids are talking by the door,1,8,female,audio-only,speech
03-01-07-01-01-02-24.wav,disgust,normal,Kids are talking by the door,2,24,female,audio-only,speech
03-01-07-02-02-01-17.wav,disgust,strong,Dogs are sitting by the door,1,17,male,audio-only,speech
03-01-07-01-02-01-21.wav,disgust,normal,Dogs are sitting by the door,1,21,male,audio-only,speech
03-01-07-01-02-01-11.wav,disgust,normal,Dogs are sitting by the door,1,11,male,audio-only,speech
03-01-08-01-02-02-12.wav,surprised,normal,Dogs are sitting by the door,2,12,female,audio-only,speech
03-01-08-02-01-01-13.wav,surprised,strong,Kids are talking by the door,1,13,male,audio-only,speech
03-01-08-01-01-01-11.wav,surprised,normal,Kids are talking by the door,1,11,male,audio-only,speech
03-01-08-01-02-02-24.wav,surprised,normal,Dogs are sitting by the door,2,24,female,audio-only,speech
03-01-08-01-02-02-16.wav,surprised,normal,Dogs are sitting by the door,2,16,female,audio-only,speech
03-01-08-02-01-01-10.wav,surprised,strong,Kids are talking by the door,1,10,female,audio-only,speech
03-01-08-01-01-01-17.wav,surprised,normal,Kids are talking by the door,1,17,male,audio-only,speech
03-01-08-01-01-02-08.wav,surprised,normal,Kids are talking by the door,2,8,female,audio-only,speech
03-01-08-02-02-01-23.wav,surprised,strong,Dogs are sitting by the door,1,23,male,audio-only,speech
03-01-08-01-02-01-05.wav,surprised,normal,Dogs are sitting by the door,1,5,male,audio-only,speech
03-01-08-02-02-01-14.wav,surprised,strong,Dogs are sitting by the door,1,14,female,audio-only,speech
03-01-08-01-01-01-22.wav,surprised,normal,Kids are talking by the door,1,22,female,audio-only,speech
03-01-08-02-02-02-02.wav,surprised,strong,Dogs are sitting by the door,2,2,female,audio-only,speech
03-01-08-01-01-01-06.wav,surprised,normal,Kids are talking by the door,1,6,female,audio-only,speech
03-01-08-01-01-02-21.wav,surprised,normal,Kids are talking by the door,2,21,male,audio-only,speech
03-01-08-01-02-01-09.wav,surprised,normal,Dogs are sitting by the door,1,9,male,audio-only,speech
03-01-08-02-01-02-07.wav,surprised,strong,Kids are talking by the door,2,7,male,audio-only,speech
03-01-08-01-01-01-18.wav,surprised,normal,Kids are talking by the door,1,18,female,audio-only,speech
